"","date","state_AU","AU","state_CA","CA","state_DK","DK","state_IS","IS","state_JP","JP","state_NZ","NZ","state_NO","NO","state_SE","SE","state_CH","CH","state_GB","GB","state_US","US","state_AT","AT","state_BE","BE","state_FI","FI","FR","state-FR","state_DE","DE","state_GR","GR","state_IE","IE","state_IT","IT","state_LU","LU","state_NL","NL","state_PT","PT","state_ES","ES","CN","state-CN","state_HK","HK","state_IN","IN","state_ID","ID","state_KR","KR","MY","state-MY","state_PH","PH","SG","state-SG","state_TH","TH","CO","state-CO","MX","state-MX","state_BG","BG","state_HR","HR","CZ","state-CZ","state_EE","EE","state_HU","HU","state_LV","LV","state_LT","LT","state_PL","PL","state_RO","RO","SK","state-SK","state_SI","SI","IL","state-IL","SA","state-SA","state_AE","AE","state_RU","RU","state_ZA","ZA","state_TR","TR","state_AR","AR","state_BR","BR","CL","state-CL","state_PE","PE","state_RS","RS"
"116",2008 Q4,1,13.8477729059582,-1,13.3741132281946,1,14.3898623654569,-1,13.2670707098387,1,18.3574812993915,1,12.0220777787785,-1,13.8035576419784,1,14.3378937335561,1,13.4641547287812,-1,14.0279202719579,1,16.1974271765817,1,11.17284873494,-1,11.3844066529676,1,11.1266735356476,13.4035782492368,1,-1,13.7840737764522,1,11.3110944492848,-1,11.5961012586118,1,12.6574507792914,1,9.63471159214282,-1,12.816527893269,1,11.5632446776901,1,13.3588229206878,14.9392087076757,1,-1,13.4106573327006,1,14.824213919616,1,18.5586181453145,1,19.4022247619792,12.0934689394056,1,1,12.0028034872335,11.3006517552554,1,1,14.3014827158701,16.5847309476812,1,12.7614537739831,1,1,8.98209259573916,1,10.8854657917457,13.1304588078518,1,1,8.7447190697575,1,15.0805388441481,-1,8.85112810783053,1,8.74449556815653,1,12.2280273937684,1,10.0393182622081,9.06427655118947,1,1,8.15401367495565,11.8775145667572,1,NA,NA,NA,NA,1,14.198602630413,1,13.865535607865,-1,10.6298632405787,1,9.57473379497814,1,11.1320185152209,16.6075012742641,1,1,9.47249270295286,1,12.1090980577525
"117",2009 Q1,1,13.8671137657902,-1,13.364922509756,1,14.3951572953409,-1,13.1103136171892,1,18.3864608531507,1,12.0280624850599,-1,13.781022968566,1,14.3709361289903,1,13.4886952563255,-1,14.0303452011096,1,16.2024019296651,-1,11.1669150972493,-1,11.3422238522656,1,11.1397101083676,13.4101370030074,1,-1,13.7786032163286,1,11.324123639057,1,11.6206100982617,1,12.6622154738615,1,9.64868915331378,-1,12.7936834520739,1,11.5798515218515,1,13.3677532323306,15.0327975462773,1,-1,13.4050905029889,1,14.8849052044631,1,18.5601815521046,1,19.4171899192987,12.1425182988337,1,1,12.0361883780852,11.3251647417153,1,1,14.3228530754268,16.5864686736416,1,12.7813117369283,1,1,9.00544215161199,1,10.8855538879722,13.1497951410187,1,1,8.75232200199399,1,15.1580165006974,-1,8.81668263734244,-1,8.71863650368153,1,12.310121972668,1,10.0526343282689,9.08190950950722,1,1,8.17805196600407,11.8904297804739,1,9.87334266757817,1,NA,NA,-1,14.1389238950133,-1,13.8644226221184,-1,10.6260611198532,-1,9.55664051426512,1,11.1890572412372,16.6188817844501,1,1,9.49121285643699,1,12.1537562325026
"118",2009 Q2,1,13.8831594709969,1,13.3786381045834,1,14.3971556278245,-1,13.106616238229,1,18.394511198719,1,12.0325647410877,-1,13.7357815374539,1,14.3972403261127,1,13.4910997849736,-1,14.0199753947912,-1,16.1890221411416,-1,11.1637811621678,-1,11.2643286229446,1,11.1589087726964,13.4096068305796,1,-1,13.7776781073258,1,11.3182031978297,1,11.6346168421262,1,12.6792717668345,1,9.65719795337206,-1,12.7784188443502,1,11.5855216001536,-1,13.3542369437174,15.1293277616829,1,1,13.4264161297496,1,14.902963516661,1,18.596366248016,1,19.4306172204806,12.1724241849782,1,1,12.0537436589236,11.3602675620667,1,1,14.3215424786893,16.6009578058684,1,12.7904359096459,1,1,9.01281923556825,-1,10.8544896275337,13.1785293795092,1,1,8.76253128570938,-1,15.0858336484131,-1,8.80965577810033,-1,8.71641825622825,-1,12.2783055061158,1,10.0716442807886,9.11413261794486,1,1,8.1980901877169,11.9062996755718,1,10.1343151397509,1,NA,NA,-1,14.0664732577293,-1,13.8518087415817,1,10.6483236672942,-1,9.53279563278265,1,11.2657428611311,16.6368890095385,1,1,9.51654630287357,1,12.1246346280711
"119",2009 Q3,1,13.8947974360983,1,13.4084123268797,1,14.3990135895046,-1,13.0777958194632,1,18.4060125158543,1,12.0277801042742,-1,13.6987963441505,1,14.4203014522836,1,13.5054504546588,-1,14.0165299725992,-1,16.1768345827819,1,11.1766845670037,1,11.3022005170977,1,11.1788950228387,13.4242957903715,1,1,13.7808858163025,1,11.3343296173309,-1,11.6075633694556,1,12.6871883271996,1,9.67441351737353,1,12.798155735829,1,11.6031331565327,1,13.360397109233,15.2106125415727,1,1,13.4715379556397,1,14.9089356668004,1,18.6267972913506,1,19.4382860640763,12.1981670292539,1,-1,12.0323688391479,11.4011880710802,1,1,14.3499735127123,16.6406805916917,1,12.7922703163151,1,1,9.04359354004159,1,10.8690747972337,13.2136836479797,1,-1,8.74917777096193,-1,15.072873520661,1,8.81594557843665,-1,8.72543983496516,-1,12.2780902519873,1,10.0868189590635,9.13949417782277,1,1,8.24752410162794,11.9352214009167,1,10.1889105822761,1,NA,NA,-1,14.0415197865344,-1,13.8380007734009,1,10.6720561519489,-1,9.46687302086417,1,11.3674567449505,16.660866134863,1,1,9.55738327678871,1,12.1465452748623
"120",2009 Q4,1,13.9107966499555,1,13.421069062698,1,14.4050598465408,-1,13.0673321192506,1,18.4221151123781,1,12.0373492353778,-1,13.6755667330898,1,14.441579722596,1,13.510362493999,-1,14.012087026376,-1,16.1701902905291,1,11.1867082805849,1,11.3025933323356,1,11.1977501328272,13.4366621290221,1,1,13.7825518819033,-1,11.3279071669509,-1,11.6130173763254,1,12.7098171052695,1,9.6853191301325,1,12.8146363400863,1,11.6204062185473,1,13.3544109620055,15.2773643031408,1,1,13.465617119816,1,14.91886032188,1,18.6688331430611,1,19.4501994672297,12.2137194971665,1,-1,12.0218852388699,11.4468114925369,1,1,14.3737895860898,16.6830156948232,1,12.8106064600823,1,1,9.06192077220443,1,10.8786795900252,13.2449946411443,1,-1,8.74880194309542,-1,15.0771361242746,1,8.81614425147156,-1,8.72596999204957,1,12.301058279557,1,10.1433261998551,9.16343290136882,1,1,8.28843500981374,11.9652339824605,1,10.280738312612,1,NA,NA,-1,14.0400052808406,1,13.8414284213233,1,10.7082886135543,-1,9.43294484101557,1,11.4634744171584,16.6958010937732,1,1,9.60119328932365,1,12.2127664978659
"121",2010 Q1,1,13.9228255842123,1,13.4307124665794,-1,14.3965379841015,-1,13.0502703110872,1,18.4343224460515,1,12.041680557661,-1,13.5791084369041,1,14.4619425076296,1,13.5229611828902,-1,14.0054788007146,-1,16.1536104402674,1,11.1983082468646,1,11.318904523554,1,11.2012505562667,13.4426634069461,1,-1,13.775856196644,-1,11.3332941723744,-1,11.6119003861143,1,12.728004324991,1,9.69707576961852,1,12.8259161929616,1,11.6301614204702,1,13.3633682373711,15.3282979298884,1,1,13.4822460679559,-1,14.9136368285079,1,18.6184108530641,1,19.4438663108208,12.2439349702004,1,1,12.0457832692039,11.4780597930551,1,1,14.3982954062869,16.7074961576119,1,12.8154899474609,1,-1,9.0584667133823,1,10.8859108240321,13.25706226488,1,-1,8.73174047548631,-1,15.0656575232368,-1,8.81089182516301,-1,8.71251435521464,1,12.3004380275956,1,10.1394479761547,9.17938100550159,1,1,8.33591570475096,11.9927073736699,1,10.2053006200819,1,NA,NA,-1,14.004001191146,1,13.8449205672853,1,10.733986400184,-1,9.40691969318155,1,11.5376155300039,16.7074945232474,1,1,9.63141462365955,1,12.2890956782579
"122",2010 Q2,1,13.934118273636,1,13.4605896745834,-1,14.3925164141821,-1,13.028372529863,1,18.4373090771992,1,12.0449339756306,-1,13.5546522072461,1,14.4815188850057,1,13.5270041129555,-1,13.9930268467287,-1,16.142283783761,1,11.2204544101076,1,11.3096564620269,1,11.2149300174293,13.4518669723959,1,-1,13.7720933944877,-1,11.3015315420814,-1,11.5880133034385,1,12.7479023105026,1,9.69815359030573,1,12.8099128279613,1,11.6288212537232,-1,13.3531466575632,15.3952425489509,1,1,13.5026966169826,-1,14.9050294878485,1,18.6823844593917,1,19.4557741870645,12.274842554425,1,1,12.0687105047452,11.529374485406,1,1,14.4136436555935,16.7361792384899,1,12.8312848305146,1,-1,9.05649714010944,1,10.9028277474367,13.27048253501,1,-1,8.70931965468242,-1,15.1352429783004,-1,8.78979195072324,-1,8.70402332632816,1,12.4273656922537,1,10.2523507538292,9.21674283836932,1,1,8.393644008289,12.0271008986622,1,10.2752676615894,1,NA,NA,1,14.0099818247748,1,13.8411141575415,1,10.8037167942154,-1,9.39371903197827,1,11.6257620665636,16.7311810646246,1,1,9.67292917818977,1,12.3742576158437
"123",2010 Q3,1,13.9431939025858,1,13.4687095437691,-1,14.4001202725598,-1,13.0045526520579,1,18.451846333763,-1,12.0378563402957,-1,13.5619249030757,1,14.4991027164808,1,13.5484100817285,-1,13.9925820674357,-1,16.1336749345137,1,11.2302855923535,1,11.3492252216484,1,11.233953563973,13.4743291073744,1,-1,13.7752750603068,-1,11.3008817413541,-1,11.5840738570473,1,12.753478216024,1,9.71457686929817,1,12.8152278054711,1,11.6333269534082,-1,13.3515639557371,15.4511064258279,1,1,13.5770637227481,1,14.9087975107598,1,18.6834410704134,1,19.457899214889,12.3031884321954,1,1,12.0902106010962,11.5731715116259,1,1,14.4183463120954,16.8037267220154,1,12.8484721138203,1,-1,9.06166414721178,1,10.9178776001372,13.288539264871,1,-1,8.69620509517818,-1,15.1047131887794,-1,8.77422114451084,-1,8.69841754929203,1,12.4358783452415,-1,10.2255575180368,9.25227098281094,1,1,8.43621793338271,12.0638575048995,1,10.3375816507979,1,NA,NA,1,14.0254432286053,1,13.8509128309252,1,10.8635666689525,1,9.39498214421543,1,11.7384898303354,16.7524455302097,1,1,9.72259848552789,1,12.3972487909161
"124",2010 Q4,1,13.9558589663126,1,13.4806758235799,-1,14.4021318442559,-1,12.9792513379401,1,18.4573290319612,-1,12.0159572775922,-1,13.5372125312399,1,14.5053893019914,1,13.5515874194201,-1,13.9839361023552,-1,16.1135921788382,1,11.2520644445319,1,11.3369724781852,1,11.2378157423006,13.4991565806923,1,-1,13.7750983655648,-1,11.2775256481653,-1,11.5028857841374,1,12.7659216729085,1,9.74189251162348,1,12.8652859804798,-1,11.630594624677,-1,13.3414585428518,15.4871223631624,1,1,13.570734716868,1,14.9054781067762,1,18.7350038372387,1,19.4749644062135,12.3277189322958,1,1,12.1341476683774,11.614241532323,1,1,14.4424199915405,16.8418073394487,1,12.8749420227123,1,-1,9.05631980670339,1,10.9515740478754,13.3115377388055,1,-1,8.67484508506542,-1,15.1324360586125,-1,8.75170239685681,-1,8.68840009820604,1,12.4901830278721,-1,10.2448937924661,9.28854393432148,1,1,8.48014626886632,12.0901904476437,1,10.381852072359,1,NA,NA,1,14.0545583364512,-1,13.8472826521441,1,10.9368321275619,1,9.39380750722125,1,11.821759992301,16.780931842921,1,1,9.78512381253427,1,12.4121466504266
"125",2011 Q1,-1,13.9558555440424,1,13.5234262012323,-1,14.3903988778321,-1,12.9843825820062,1,18.4666881043304,-1,12.0128049534471,-1,13.503227959922,1,14.5095173872007,1,13.5615405188785,-1,13.9686198188047,-1,16.09548050096,1,11.2317158542485,1,11.3536659426592,1,11.2348444699176,13.5043886762967,1,-1,13.7655150954067,-1,11.270638068227,-1,11.4879770183701,1,12.7691056653236,1,9.74598005518233,1,12.8747948036406,-1,11.6249586950627,-1,13.3327510876701,15.5175068947775,1,1,13.5758506082245,1,14.9051540953301,1,18.7643467236568,1,19.4718097719265,12.3441075014788,1,1,12.1339645072661,11.633847485103,1,1,14.4496286107267,16.861143278391,1,12.8742716991706,1,-1,9.03541424814131,1,10.9178112359145,13.3133694814889,1,-1,8.65627191642644,-1,15.0552161314706,-1,8.70270986976774,-1,8.67382465790745,1,12.480756981702,-1,10.194434889886,9.29712068554798,1,1,8.49061644262403,12.1194353092541,1,10.398423826309,1,NA,NA,1,14.0190048202254,-1,13.8359159701617,1,11.0001844230198,1,9.39720376639504,1,11.9841434615581,16.7966520113829,1,1,9.83965225445172,-1,12.3527087526401
"126",2011 Q2,-1,13.9527162003012,1,13.5369570840608,-1,14.3839930050774,-1,12.9169606901108,1,18.4648004127004,-1,12.0073402928471,-1,13.4869659752122,1,14.5140030486533,1,13.5690874215749,-1,13.9534836095657,-1,16.072045195863,1,11.2523876591501,1,11.381001293786,1,11.2460491586274,13.5134141950134,1,-1,13.7628663384217,-1,11.2467345875001,-1,11.4694437067478,1,12.7726457397807,1,9.75517378971517,-1,12.8727748976585,-1,11.6092999842982,-1,13.3160752114036,15.5639410969658,1,1,13.5886337158393,1,14.9094268345246,1,18.8196398369414,1,19.4811636242769,12.3689070470231,1,1,12.1534771249582,11.6653967539165,1,1,14.4513059731346,16.8980315534213,1,12.9477062016251,1,-1,9.03428034408993,1,10.9415751359701,13.3348709986984,1,-1,8.63972547699543,1,15.0723092539291,-1,8.6647634978321,-1,8.65333515730478,1,12.5312108873884,1,10.244089299163,9.3253374661453,1,1,8.50688171829545,12.1372015547795,1,10.4872811340355,1,NA,NA,1,14.0561585276346,-1,13.8284140979179,1,11.0529682071068,1,9.46803284804277,1,12.0598098210877,16.8169827075163,1,1,9.88878537394234,1,12.3599403320353
"127",2011 Q3,1,13.9612812364312,1,13.5588427597727,1,14.3995266716115,-1,12.8872598487151,1,18.4708182592501,-1,12.0051805330257,-1,13.4942973082309,1,14.5258226289109,1,13.5951102959883,-1,13.9500020638883,-1,16.0626619347875,1,11.2621912067935,1,11.3942816526553,1,11.260823480396,13.5303232970708,1,1,13.7643176273677,-1,11.2520492079934,-1,11.464309983395,1,12.774847702853,1,9.77271178921872,-1,12.8525760224066,-1,11.6073377431725,-1,13.3156370812937,15.6025629241225,1,1,13.6093840685586,1,14.922650944341,1,18.8880948605877,1,19.4836805109078,12.3958471834356,1,1,12.1921148336834,11.6893830053994,1,1,14.4738294537167,16.9368161060425,1,12.9610876166356,1,1,9.04474911006624,1,10.9558188407135,13.3534483226692,1,-1,8.62772036760111,1,15.12574104251,-1,8.64621050385427,-1,8.65593923511375,1,12.615311068523,1,10.3138810243852,9.35225020902112,1,1,8.52654641337493,12.1596810220837,1,10.5490625087205,1,NA,NA,1,14.1488874003263,-1,13.8200177913724,1,11.0738346992445,1,9.52147536056433,1,12.1596975552529,16.8353220986213,1,1,9.92914052212586,1,12.3726110963109
"128",2011 Q4,1,13.9693750704318,1,13.5737330211795,1,14.4057350198766,-1,12.8578180328431,1,18.481804462953,1,12.0093468337014,-1,13.4818816027643,1,14.5318297937074,1,13.6093828431602,-1,13.9418201240608,-1,16.0593662977862,1,11.2676137477073,-1,11.2826316337688,1,11.2692105105844,13.5354572265978,1,1,13.7647517111712,-1,11.2234950843423,-1,11.2619492348887,1,12.7765887977719,1,9.78862781501192,-1,12.8051003830135,-1,11.5870879307508,-1,13.3049237656003,15.6446074617639,1,-1,13.5802542886468,1,14.9380505635498,1,18.9565844421784,1,19.5004447604518,12.423663426888,1,1,12.248066822075,11.7144662021629,1,1,14.4795237082259,16.9770483607245,1,12.9626842043236,1,-1,9.04423942857483,1,10.9499944599374,13.374228813069,1,-1,8.61939656013959,-1,15.0598274336999,-1,8.61994903467105,-1,8.64096182530856,1,12.6242913421489,1,10.3543517507937,9.37171904343078,1,1,8.52120263860574,12.1693285303869,1,10.5932907691638,1,NA,NA,1,14.2924292473656,-1,13.8132217461839,-1,11.0408304521042,1,9.58581827964531,1,12.2248403065648,16.8575335075441,1,1,9.97848526494614,1,12.4102941360357
"129",2012 Q1,1,13.9812666316893,1,13.577817694733,1,14.3965181843036,-1,12.8442542819334,1,18.487563516888,1,12.0110268424062,-1,13.4529272563135,1,14.5422336813769,1,13.6230002080407,1,13.9427917684813,-1,16.0453778096385,1,11.2726312101436,1,11.300339561432,1,11.2672442125621,13.5406609808306,1,-1,13.7571012199962,-1,11.2223282246109,-1,11.253081157377,-1,12.7650545034737,1,9.78749152714782,-1,12.7946767653931,-1,11.5764434237508,-1,13.3006228188206,15.6549059798532,1,-1,13.5678534755391,1,14.9461268663882,1,19.0162922810104,-1,19.4928896594328,12.4519600267615,1,1,12.2927245637981,11.730259661162,1,1,14.5048029656355,16.9991457237293,1,12.9718052378928,1,-1,9.02777805373124,1,10.9420021457178,13.3597508869941,1,-1,8.59738995161894,-1,14.9612583158138,-1,8.56273773625639,-1,8.62652617125512,-1,12.5877890892024,1,10.3603887383305,9.37039702023468,1,1,8.52874091376932,12.1802020083232,1,10.6643987027792,1,NA,NA,1,14.2333440421093,-1,13.8026249652459,-1,11.0298025806051,1,9.6094653300338,1,12.2884144775451,16.8762311852874,1,1,10.0249845099967,1,12.4704089146293
"130",2012 Q2,1,13.987464234428,1,13.5918939778205,1,14.3955890340235,-1,12.8451424877032,1,18.4905271107254,1,12.0161616706438,1,13.4841092619367,1,14.5499993986998,1,13.6303059851792,1,13.9429427620009,-1,16.0310858555057,-1,11.2695337743187,1,11.3319719137413,1,11.2792880559561,13.5376255787923,1,-1,13.756704054234,-1,11.1958316152965,-1,11.2457788221186,-1,12.7560438113375,1,9.7971295315799,1,12.8175637691572,-1,11.5594816350415,-1,13.2746093844767,15.6847469004159,1,1,13.5832330143972,1,14.9420465831426,1,19.1284596939335,-1,19.500298638329,12.4783656083712,1,1,12.3330445225935,11.7549257225915,1,1,14.5148931237789,17.0298194782879,1,12.9904329866198,1,-1,9.02773159406488,1,10.9152581542156,13.3732377252822,1,-1,8.58644019570088,-1,14.9217946052911,-1,8.52362541455715,-1,8.61113438071921,1,12.6073175942052,1,10.3886627569372,9.39081163004794,1,-1,8.51434506674154,12.1979926857566,1,10.7028529668017,1,NA,NA,1,14.2956147896573,-1,13.7946426653597,1,11.0506914997103,1,9.61670179787834,1,12.3521402213335,16.9048910000016,1,1,10.0706880487946,1,12.4885967278867
"131",2012 Q3,1,13.9865821026086,1,13.6138977169787,1,14.3969729663271,-1,12.8330212852165,1,18.5043536087721,1,12.0221971393981,1,13.4989764496888,1,14.5646311872132,1,13.6479922205694,1,13.9459567577818,-1,16.0243311040655,-1,11.2722566699001,1,11.2907336433242,1,11.292732306609,13.5456268580087,1,1,13.7591031517051,-1,11.1860965599195,-1,11.2362029843156,-1,12.7489849145566,1,9.81544475008101,1,12.8248932653636,-1,11.551880675986,-1,13.2655137315206,15.7089473878964,1,1,13.6236905292204,1,14.9447114904021,1,19.0592287172222,-1,19.5003893740357,12.5073863450399,1,1,12.3427079425225,11.7833263089899,1,1,14.5331403231527,17.0711526381504,1,13.0050216000665,1,-1,9.01098447238518,1,10.958807594043,13.3876688147804,1,-1,8.58243123423665,-1,14.894214038538,-1,8.51099179765541,-1,8.60769670093301,1,12.6022732021057,1,10.4197496355837,9.42084656650693,1,-1,8.521577391165,12.2263820719051,1,10.7176981812235,1,NA,NA,1,14.3413249152285,-1,13.7868940692842,1,11.0827303562487,1,9.63811361945343,1,12.4106951610454,16.9204517710548,1,1,10.1250172660731,-1,12.4615992241487
"132",2012 Q4,1,13.9947387870189,1,13.6251357302489,1,14.4056181188726,-1,12.8326038008503,1,18.5146976282255,1,12.0360480444146,1,13.508801084525,1,14.5729661528806,1,13.6669143784807,-1,13.9349723532398,-1,16.018539367855,-1,11.2693905233059,1,11.3217683305851,1,11.2999761488953,13.5497458035201,1,1,13.7641335722906,-1,11.1633245012929,1,11.3066015983561,-1,12.7471931255327,1,9.82955826636097,1,12.8138110347866,-1,11.5373780594399,-1,13.2395841795904,15.72720341089,1,1,13.6164269521148,1,14.9582779208622,1,19.1153839816916,-1,19.5132558615142,12.5347009252642,1,1,12.3991006628493,11.8232042023224,1,1,14.5546850975591,17.1109921424563,1,13.0088430294076,1,-1,9.01086088069068,-1,10.9521909943303,13.4070036024948,1,-1,8.57657648853052,-1,14.8880509302702,-1,8.48810789533382,-1,8.6019817110877,1,12.6045289975255,-1,10.4119537152699,9.44395660988848,1,-1,8.51394247514643,12.2445956815282,1,10.7954426481613,1,NA,NA,1,14.411810547177,-1,13.7773219247798,1,11.1078557879727,1,9.65549738336617,1,12.4675801266221,16.9453693141746,1,1,10.1734172379519,-1,12.409457079038
"133",2013 Q1,1,14.0016137406598,1,13.6237376287489,1,14.4073869101374,-1,12.8287052438825,1,18.5254761181432,1,12.0468686338615,1,13.5138819592205,1,14.5860799163099,1,13.6797168974706,-1,13.9304671109734,-1,16.0081557245502,-1,11.2642668556657,1,11.3400784537667,1,11.2997818092199,13.5559697352345,1,1,13.7627409267289,-1,11.1681463557664,-1,11.2978053493823,-1,12.7402784591037,1,9.84106517329404,1,12.8304195467216,-1,11.5379684625331,-1,13.2415967936579,15.7621128131221,1,1,13.6206333276639,1,15.0173917457428,1,19.1367921331304,-1,19.4982477597046,12.5601571240761,1,1,12.4478916278832,11.8406441766153,1,1,14.5703450108104,17.1332963892894,1,13.0106911570578,1,-1,8.99883134539146,-1,10.9448346712897,13.4027899558806,1,-1,8.56053414866391,-1,14.8852703332144,-1,8.47041786834066,-1,8.59720709165685,1,12.6134853572535,-1,10.4077691039119,9.45628555551762,1,-1,8.51434868089023,12.2639312974972,1,10.8647924483241,1,NA,NA,1,14.4370710666375,-1,13.7630021712659,1,11.1474144014024,-1,9.64781906873706,1,12.5115039438834,16.9645867411166,1,1,10.2022429036071,-1,12.3876281670694
"134",2013 Q2,1,14.0102557234618,1,13.6331293603596,1,14.4065678243354,-1,12.8157490485279,1,18.5238447100468,1,12.0604654621053,1,13.5466058062791,1,14.5974265645048,1,13.687643657868,-1,13.9252366716299,-1,15.9992181592688,-1,11.2529527056397,1,11.3720000589381,1,11.3018323175891,13.5604028339767,1,1,13.765054154878,-1,11.1419122992336,-1,11.284142218802,-1,12.7358301322159,1,9.85403652658311,-1,12.8068782905983,-1,11.5165178123782,-1,13.2231332595268,15.8184113630291,1,1,13.622672175577,1,15.0497154582875,1,19.2428923794867,1,19.5159651670226,12.5866957389696,1,1,12.4952496575607,11.8739347045375,1,1,14.5890790683981,17.1644104563725,1,13.0192494461847,1,1,9.00684263604006,-1,10.9108951250606,13.4165760036175,1,-1,8.55454009200151,-1,14.8420602977489,-1,8.43934815039071,-1,8.59356580985795,1,12.6297904211034,1,10.4361954487913,9.48606899313262,1,-1,8.50165992462768,12.282116596784,1,10.960004221611,1,NA,NA,1,14.4743527240566,-1,13.7551026052731,1,11.2212506648217,-1,9.64414605342269,1,12.5798635799317,16.9821439480027,1,1,10.2355603787773,1,12.4005684648793
"135",2013 Q3,1,14.00627122412,1,13.6606690348725,1,14.4072858576789,1,12.8209092552813,1,18.5248768973411,1,12.0646036703831,1,13.5642940601193,1,14.6091559792787,1,13.700672550402,-1,13.9253038751683,-1,15.996509236933,1,11.2670961684075,1,11.3959459835301,1,11.307943514309,13.5711452832874,1,1,13.7669459858265,-1,11.1529084991897,-1,11.2998245140439,-1,12.7271346620377,1,9.86950219560556,-1,12.7847942793059,-1,11.5114551635558,-1,13.2123336460402,15.8627920373698,1,1,13.6349257118726,1,15.0582409785741,1,19.2581888689404,1,19.5148729740898,12.6125993711937,1,1,12.5270488597764,11.8868104862759,1,1,14.6122013797876,17.2071476328601,1,13.0470822073579,1,1,9.01373489892863,-1,10.9306107286589,13.4374507828238,1,1,8.5570190614754,-1,14.8402978204112,-1,8.42819911386266,1,8.60175118671994,1,12.6308113742102,1,10.4682200045148,9.51605626932423,1,1,8.50208220879962,12.3022761851114,1,10.9926781631353,1,NA,NA,1,14.5380414498374,-1,13.7501399805294,1,11.2637023302263,-1,9.64989688058676,1,12.643239292381,17.014613020671,1,1,10.2541183878514,1,12.4080703651459
"136",2013 Q4,1,14.0132823858559,1,13.674156585197,1,14.4117754409089,1,12.8229475768668,1,18.5281129612196,1,12.0768129927263,1,13.594634485032,1,14.6197319563403,1,13.7093129155481,-1,13.9236541906267,-1,15.9975627812954,1,11.271384200481,1,11.4198751996314,1,11.3087122074493,13.5831013314733,1,1,13.7708640730699,-1,11.1360158415844,-1,11.2849841473014,-1,12.7307955625407,1,9.87996897868262,1,12.7964460343326,-1,11.5018729276359,-1,13.1973600207842,15.9015344767885,1,-1,13.6124592589026,1,15.0806899358536,1,19.274070924034,1,19.5356897997096,12.6348839639744,1,1,12.5612912062814,11.8946245458151,1,1,14.6413325111663,17.2675144217652,1,13.0788666499466,1,1,9.01337422297814,-1,10.9134601180323,13.4592711454373,1,1,8.57056994802838,-1,14.8240360049608,-1,8.40086565848948,-1,8.60088287500908,1,12.6320390670469,1,10.4917364588267,9.54961512321149,1,1,8.51214409162769,12.3193004189293,1,11.0462498843367,1,NA,NA,1,14.6203077196772,-1,13.743346839798,1,11.2771681517353,-1,9.6493484672866,1,12.6813746034235,17.0378866967567,1,1,10.2791061405276,1,12.407124348214
"137",2014 Q1,1,14.0210744741666,-1,13.6667510011398,-1,14.4059484613283,1,12.8297661012024,1,18.5391208419643,1,12.0859480750285,1,13.6053109625467,1,14.6374234823693,1,13.7208636160206,1,13.9260213771951,-1,15.9861800588352,1,11.2727064149498,1,11.4404198621889,1,11.30599152392,13.5860248372376,1,1,13.7701103769569,-1,11.1460792612477,-1,11.2846603692295,-1,12.7252389497783,1,9.89299988612856,1,12.7947278822264,-1,11.5015294889007,-1,13.2015283640178,15.931314163616,1,-1,13.6110499894347,1,15.1277523328832,1,19.2696552468995,1,19.533164891302,12.6566385192371,1,1,12.5694795430279,11.9065922077916,1,1,14.6521726497451,17.29152892707,1,13.0884411249444,1,1,9.02255311087154,-1,10.9118340533677,13.4655221171619,1,1,8.56894629484856,-1,14.8286550727491,-1,8.37064714141776,-1,8.60054430218739,1,12.6416090289052,1,10.4871062648742,9.57266749253607,1,1,8.51799233840487,12.3395086957988,1,11.125977310757,1,-1,11.9114474313067,1,14.6575264661589,-1,13.7334758784856,-1,11.2647451687941,-1,9.58161666635981,1,12.7168740997614,17.0647052027089,1,1,10.2993375611089,1,12.4016917406724
"138",2014 Q2,1,14.033113263432,-1,13.6635050553417,-1,14.4033102215661,1,12.8461333188193,-1,18.5156229336685,1,12.0956939153163,1,13.6570617987261,1,14.6482854282619,1,13.725154121309,1,13.9240048724453,-1,15.9733603653796,1,11.2710713781695,1,11.4935319500281,1,11.3101892792864,13.5891070129895,1,1,13.7743204491615,-1,11.1287558409013,-1,11.2478768646314,-1,12.7216645466637,1,9.90532172205442,1,12.7920064872643,-1,11.4828322623685,-1,13.1858026613495,15.9769301495658,1,1,13.6248901215182,1,15.1434173906407,1,19.3397104708246,1,19.5519201993269,12.6855389829187,1,1,12.6276823880573,11.9246526172309,1,1,14.6688881481191,17.3258106631115,1,13.1069595313869,1,1,9.0289811362091,-1,10.8882822017439,13.4829523706205,1,1,8.57193755275479,-1,14.8221630229309,-1,8.34782376234806,1,8.60060179056913,1,12.6529630914546,1,10.4943847883608,9.60729716954206,1,1,8.50709712214525,12.3578907349802,1,11.2135395079691,1,-1,11.9017855203949,1,14.7019641653637,-1,13.7255809266761,-1,11.2613102969705,-1,9.53764950607228,1,12.7653907008075,17.0892877095605,1,1,10.3175109894659,1,12.4071037765357
